comment,sentiment,votes,hearted,replies,date_time
"""This was filmed before Kanye's crash out""

What, 10 years ago?",Neutral,14,False,0,2025-02-14 18:11:56
"How do you go to Drakes Dave's Hot Chicken and not give it a score of ""A Minuuuuuuuuuuuus""?!?!",Negative,0,False,0,2025-02-14 18:11:56
$$$,Neutral,0,False,0,2025-02-14 18:11:56
"im guessing you dont realise, the chef is also a wahlberg brother",Neutral,0,False,0,2025-02-14 18:11:56
9:00 I think it's important to say we recorded this pre L.A fires,Neutral,4,False,0,Unknown
"Yo, I love this kind of vids from you cal! Have you thought about checking out the restaurants from Kitchen Nightmares? Maybe the newest one that started in 2023? Would love to see that!",Positive,3,False,0,2025-02-14 18:11:56
Jay-Z don't have 1 mill followers?,Neutral,0,False,0,2025-02-14 18:11:57
"$31.29 USD for a burger, water and fries is fucking daylight robbery.
Eat shit Mark.",Negative,0,False,0,2025-02-14 18:11:57
Very unfortunate timing with the kanye establishment lmao,Negative,0,False,0,2025-02-14 18:11:57
Question...why do all food reviewers look at the food then rush in to take a big bite..i dont understand that bit,Negative,0,False,0,2025-02-14 18:11:57
Icl id also like to see g film reaction. I know heâ€™s not calfrozen but he his opinion is also interesting especially if the whole meal doesnâ€™t get eaten,Positive,0,False,0,2025-02-14 18:11:57
17:50 wouldn't recommend  taking any kids near here then if jay z and ellen go there lol,Negative,0,False,0,2025-02-14 18:11:57
Had daves hot chicken first time in dubai i didnt realise it was owned by drake...great place and right opposite the rixos,Positive,0,False,0,2025-02-14 18:11:57
We had fatburger in the UK but I feel they pulled out of the market? I've not seen one in ages,Negative,0,False,0,2025-02-14 18:11:57
Why does cal always try catch his food off guard when he takes a bite,Negative,0,False,0,2025-02-14 17:11:57
"reminding us to sub may seem repetitive, but I didn't realize I hadn't subbed yet. Plus asking us to like, while I'm enjoying the video always works on me.  So glad to be here for the long haul! ğŸ™ğŸ’•",Positive,0,False,0,2025-02-14 17:11:57
21:58 bro thinks heâ€™s him ğŸ˜­ğŸ™ğŸ»,Positive,0,False,0,2025-02-14 17:11:57
"I like it. When you add random challenges within the food, things makes it feel like an actual food show",Positive,1,False,0,2025-02-14 17:11:58
Drake doesnâ€™t own daveâ€™s hot chicken ğŸ”,Neutral,0,False,0,2025-02-14 17:11:58
I keep thinking my screen has crumbs on it but itâ€™s just calâ€™s jumper,Negative,0,False,0,2025-02-14 17:11:58
'lets see if this can bring back any aura...' bruvva you are a 30 year old man,Neutral,0,False,0,Unknown
bbq sauce always ruins a burger,Negative,0,False,0,2025-02-14 17:11:58
"This video is incredible. I feel a sense of nostalgia when I watch it, the music keeps me engaged, I believe cal is doing a lot of research before he makes sense videos! 10/10 great job mate ğŸ˜†ğŸ’ª",Positive,0,False,0,2025-02-14 17:11:58
Man you gotta give credit to guy who came up with this idea originally,Positive,0,False,0,2025-02-14 17:11:58
"2:23 Hey cal! You can eat a better chicken burger at â€goldiesâ€œ in Berlin, Germany.

They have the best Burger there is!",Positive,0,False,0,2025-02-14 17:11:58
Dude there was a pube on the walburger wtf,Negative,0,False,0,2025-02-14 17:11:58
Why did this bellend order pepperoni pizza when you know pepperoni is oily ğŸ¤”ğŸ¤”ğŸ¤”,Negative,0,False,0,2025-02-14 17:11:59
why is half of them pedos ğŸ’€,Negative,0,False,0,2025-02-14 17:11:59
I'm actually really proud of what you've created here bro,Positive,2,False,0,2025-02-14 16:11:59
Honey on Pizza is king,Positive,0,False,0,2025-02-14 16:11:59
Just open a restaurant at this point.,Neutral,0,False,0,2025-02-14 16:11:59
Pre Kanye crashout.. You filmed this in 2015??,Neutral,0,False,0,2025-02-14 16:11:59
pricing is pretty decent? Bro spent $17 for a burger and milkshake? I'm confusion right now... is that normal in America?,Negative,0,False,0,2025-02-14 16:11:59
Cal moving like UK dave portnoy nowadays,Neutral,0,False,0,2025-02-14 16:11:59
Please test Michelin in Denmark,Neutral,0,False,0,2025-02-14 16:11:59
Next time you're in L.A you should check out Carneys for some good hot dogs (it's in a train carriage and it's on GTA 5),Positive,0,False,0,2025-02-14 16:11:59
Love that its now a food channel,Positive,0,False,0,2025-02-14 16:11:59
Hawksmoor still  catching flack,Negative,0,False,0,2025-02-14 16:11:59
23:38 i think there was hair in the cheese,Neutral,2,False,0,2025-02-14 16:11:59
Best chicken burger ever is poulette Copenhagen Denmark,Positive,0,False,0,2025-02-14 15:11:59
you're 6ft right? where do you get your sweatshirts from?! they look fire ğŸ’¯ğŸ”¥,Positive,0,False,0,2025-02-14 15:11:59
Isnâ€™t Drake just an investor for Daveâ€™s?,Neutral,0,False,0,2025-02-14 15:11:59
I'm loving the video but I just cant believe how empty the streets are in L.A. ğŸ˜‚ I counted 7 people so far lol,Positive,1,False,0,2025-02-14 15:12:00
Best chicken burger Iâ€™ve ever had was a small place in Chippenham called Coq- would highly recommend,Positive,0,False,0,2025-02-14 15:12:00
Drake doesn't even own 50% of Daves so not really his restaurant,Neutral,0,False,0,2025-02-14 15:12:00
9:00 thank u for acknowledging this!,Positive,0,False,0,2025-02-14 15:12:00
$30 for a burger chips and waterâ€¦ thatâ€™s a 0/5,Negative,0,False,0,2025-02-14 15:12:01
why dont u try EMINEM's mom spaghetti.,Neutral,0,False,0,2025-02-14 15:12:01
Ye has the best discography and the best restaurant in the world ğŸ‘ğŸ‘,Positive,0,False,0,2025-02-14 14:12:01
Oh hollywood is burning no burning calerios,Negative,0,False,0,2025-02-14 14:12:01
Come to philly try Asads hot chicken,Neutral,0,False,0,2025-02-14 14:12:01
Dudes accent switching around every 2 seconds ğŸ˜‚,Neutral,0,False,0,2025-02-14 14:12:01
11 out of 15 last videos were food related. at this point start a new channel for it cause its getting stale as fuck.,Negative,0,False,0,2025-02-14 14:12:01
Pepperoni holds oil itâ€™s a greasy food when heated brings the oil out and will stay there especially when they curl up like a bowl,Neutral,0,False,0,2025-02-14 14:12:01
11:26 chlorine taste is most probably the lettuceğŸ˜®,Negative,0,False,0,2025-02-14 14:12:01
Cal really donâ€™t know who markâ€™s brother is damn must be a new kid in the block ğŸ‘€,Neutral,0,False,0,2025-02-14 14:12:01
Thank your acknowledging that restaurant staff take notice of people with a go pro camera and are potential reviewers. Most food review channels donâ€™t.,Neutral,1,False,0,2025-02-14 14:12:01
Bro is reviewing food but doesn't know the difference between a slider and burger..,Negative,0,False,0,2025-02-14 14:12:01
You could have laid down a cash prize for the burger compğŸ˜‚,Neutral,0,False,0,2025-02-14 14:12:01
I mean Kayne was praising hitler two years agoâ€¦ but everyone forgets that,Neutral,0,False,0,2025-02-14 14:12:01
Should have been at diddys foot crib,Neutral,0,False,0,2025-02-14 14:12:01
You need to come to Chicago and try the food.,Positive,0,False,0,2025-02-14 14:12:01
With the croissant when itâ€™s about to go into the oven it donâ€™t start with holes/gaps in it so you canâ€™t put the chocolate everywhere,Neutral,0,False,0,2025-02-14 14:12:02
"I came to the Lord asking for his blessings as a single mom because raising my daughter (Jessica) was an act of courage despite all the challenges. And the Lord answered my prayers with a benefiting income of $31,000 every week. To God be the glory. Jessica is in school and life's been fair lately.",Positive,8,False,0,2025-02-14 14:12:02
"Vegans cant have eggs, vegetarians can",Neutral,0,False,0,2025-02-14 14:12:02
"Man I used to be a regular at Dave's Hot Chicken before I moved out of the US but you're right, it's truly the best chicken and everything on their menu is incredible",Positive,1,False,0,2025-02-14 14:12:02
And the media makes it seem way more dangerous than it is. Just get a local guide if you're going into certain areas then everyone will love you.,Neutral,0,False,1,2025-02-14 14:12:02
"Congratulations!! The scriptures clearly
states there's going a transference of the
riches of the heathen to the righteous. God
keep blessings you",Positive,0,False,1,2025-02-14 14:12:02
But how do you make so much in a week? mind sharing?,Neutral,0,False,1,2025-02-14 14:12:03
It is simply the digital market. A lot of folks in the US and abroad are getting so much from it.,Neutral,0,False,1,2025-02-14 14:12:03
I thank Yvonne Renee Smith who has always been there to help me with detailed analysis and recommendations that I would not have had access to otherwise.,Positive,0,False,1,2025-02-14 14:12:03
$_700k and yet still counting on. Yvonne smith is the kind of person one needs in his or her life to be honestâ¤â¤â¤ï¸>>>>,Positive,0,False,1,2025-02-14 14:12:03
YES! That is exactly her name (Yvonne Renee Smith). I saw her interview on CNN News and so many people highly recommended her and her trading skillsâ¤â¤â¤â¤,Positive,0,False,1,2025-02-14 14:12:03
"I googled her and yes, she has captured my heart. She just got a new client",Positive,0,False,1,2025-02-14 14:12:03
"After raising 325k from trading with her, I bought a new house and car here in the states and also paid for my son's (Oscar) surgery, Glory be to God. Shalom",Positive,0,False,1,2025-02-14 14:12:03
"This sounds so good, and I would like to be a party to this. Is there any way I can speak with her??",Positive,0,False,1,2025-02-14 14:12:03
I will leave her info below this comment,Neutral,0,False,1,2025-02-14 15:12:03
There is her line!!!! under this comment!!!!ğŸ‘ğŸ‘ğŸ‘ combine the DIGITSğŸ”,Neutral,0,False,1,2025-02-14 15:12:04
+1985,Neutral,0,False,1,2025-02-14 15:12:04
3069,Neutral,0,False,1,2025-02-14 15:12:04
"That's her WHATSAPPS
She will guide you ğŸ‡ºğŸ‡²",Neutral,0,False,1,2025-02-14 15:12:04
"It's very nice to see Yvonne Renee Smith being talked about here, her good works are already being talked about and like everyone else, she is spreading the word.",Positive,0,False,1,2025-02-14 15:12:04
"It's a miracle and I would testify, 110K bucks every 4weeks! I now have a big mansion and can now afford anything and also support God's work and the church.",Positive,0,False,1,2025-02-14 15:12:04
"Yvonne Renee Smith is one of a kind, I'm glad to hear others talk about her. So so nice to see this on YouTube!",Positive,0,False,1,2025-02-14 15:12:04
"I remember giving her my first savings, Â£20,000, and she opened a brokerage account for me. It turned out to be the best thing that ever happened to me.",Positive,0,False,1,2025-02-14 15:12:04
Who is this Yvonne Renee Smith?,Neutral,0,False,1,2025-02-14 15:12:04
"Thanks for the recommendation, please how can I reach her?",Positive,0,False,1,2025-02-14 15:12:04
she's active on WHATSAPPS!!!,Positive,0,False,1,2025-02-14 15:12:04
+1985,Neutral,0,False,1,2025-02-14 15:12:04
3069,Neutral,0,False,1,2025-02-14 15:12:04
That's her WHATSAPPS,Neutral,0,False,1,2025-02-14 15:12:04
I'm glad to write her today I do hope she will help me handle my paycheck properlyğŸ˜ŠğŸ˜ŠğŸ˜Š,Positive,0,False,1,2025-02-14 15:12:04
"Can I start with as low as $1,000?",Neutral,0,False,1,2025-02-14 15:12:04
I have made more than 90 K God bless Yvonne Renee Smith bless AmericağŸ‡ºğŸ‡²,Positive,0,False,1,2025-02-14 15:12:04
"Our God indeed is a covenant keeping God. Has he said a thing and did not perform it? I watch how things unfold in my life , from penury to $54,000 every two months, and I can only praise him and trust him more. Hallelujah ğŸ™â™¥ï¸",Positive,0,False,1,2025-02-14 15:12:05
"My advice to everyone is that saving is great but lnvestment is the key to be successful imagine investing $15,000 and received $472,700.",Positive,0,False,1,2025-02-14 15:12:05
"Thank you so much. I'm really fascinated about this info, and I'm lucky I saw your comment. I will look up for her and drop a message. You really inspired me. God bless you.",Positive,0,False,1,2025-02-14 15:12:05
"Just wish I can be among this testimony of yours, I am just willing to begin with $5000 if there is any package like thatğŸ™",Positive,0,False,1,2025-02-14 15:12:05
7 dollars a slice. i can get a whole large deep dish pizza in my country. I live in South Africa,Positive,0,False,0,2025-02-14 14:12:05
"Drake doesn't even own Dave's Hot Chicken, he's just an investor",Neutral,0,False,0,Unknown
what about the jayz diddy stuff,Neutral,0,False,0,2025-02-14 14:12:05
3 Wahlberg brothers. The chef is a brother as well,Neutral,0,False,0,2025-02-14 14:12:05
Why does he keep calling a Chicken Sandwich a Burger that right their kept making say bro wtf is up with this guy,Negative,0,False,0,2025-02-14 14:12:05
Fatburger manager was straight vibes,Neutral,0,False,0,2025-02-14 13:12:05
Need to see calfreezy vs asia street food for a set budget,Neutral,0,False,0,2025-02-14 13:12:06
3:57 jayz with 900k followers no way,Neutral,1,False,0,2025-02-14 13:12:06
"""This was filmed pre kanye crashout.""
Which one?",Neutral,1,False,0,2025-02-14 13:12:06
Can someone fill me in on the most recent Kanye crash out,Neutral,0,False,0,2025-02-14 13:12:06
I can get a whole pizza for 7 dollars,Positive,0,False,0,2025-02-14 13:12:06
"Also Freezy, as an American, the general consensus for over the counter places (as a local over the counter woker) is you aren't obligated to tip like a sit-down restaurant, but people will if they really like the food or service, or if they just feel like it.",Neutral,0,False,0,2025-02-14 13:12:06
Definitely need to try Huston TX Hot Chicken too,Positive,0,False,0,2025-02-14 13:12:06
These videos are awesome! We definitely need to make this a worldwide thing,Positive,0,False,0,2025-02-14 13:12:06
HOWLIN RAYS IN LOS ANGELES. HANDS DOWN THE BEST HOT CHICKEN ON PLANET EARTH.,Positive,0,False,0,2025-02-14 13:12:06
Yikes. Jay-Z might not be the best endorsement at the moment ğŸ˜¶,Negative,0,False,0,2025-02-14 13:12:06
Was Drakes meat that good,Neutral,0,False,0,2025-02-14 13:12:06
Drake technically owns Daveâ€™s hot chicken but thatâ€™s because heâ€™s become the top investor so itâ€™s really not a celebrity restaurant due to him buying it out and not actually creating it,Neutral,0,False,0,2025-02-14 13:12:06
"Ngl, I first starting watching Freezy because of the Sidemen. But seeing he's doing a lot of food videos lately made me sub ğŸ‘Œ",Positive,3,False,0,2025-02-14 13:12:06
Fat burger in las Vegas! Is up there as one of the best burger places I've ever been to the onion rings and the chilli cheese fries are some of the best I have ever had ğŸ˜‹,Positive,0,False,0,2025-02-14 13:12:06
Thatâ€™s what I donâ€™t understand either,Negative,0,False,1,2025-02-14 17:12:07
Ok Iâ€™ll try it,Neutral,0,False,1,2025-02-14 15:12:07
You need to try Howlin Rays itâ€™s better than Daveâ€™s!,Positive,0,False,0,2025-02-14 13:12:07
Come back to Australia,Neutral,0,False,0,2025-02-14 13:12:07
I love your food videos. Great content mate. ğŸ‰,Positive,0,False,0,2025-02-14 13:12:08
you gotta try  blaze pizza (lebron james),Neutral,0,False,0,2025-02-14 13:12:08
"The chicken burger at Fergburger in Queenstown, NZ will make you cry its that good.",Positive,0,False,0,2025-02-14 13:12:08
Patronizing a suspected pedophiles business is crazy work.,Negative,0,False,0,2025-02-14 13:12:08
Try howlin rays,Neutral,0,False,0,2025-02-14 13:12:08
"so wait you chose to go to an alleged pedo, alleged sex trafficker, an alleged nazi supporter and an alleged youtuber pos restaurant... good video 9/10",Negative,0,False,0,2025-02-14 13:12:08
Kanye has done plenty of horrible things before the recent â€œcrash outâ€. Donâ€™t know why people are acting like heâ€™s any different now.,Negative,0,False,0,2025-02-14 13:12:08
"With all this food content, we gotta bring back the cook-off",Neutral,0,False,0,2025-02-14 13:12:08
Bro had to specify this shit was recorded pre kanye rant LMAO,Negative,0,False,0,2025-02-14 13:12:08
Please visit Trejo's taco next time your in LA owned by actor Danny Trejo,Positive,0,False,0,2025-02-14 13:12:08
when i had doughbricks i thought it was pretty trash tbh,Negative,0,False,0,2025-02-14 13:12:08
"Man, you should've tried Trejo's Tacos, you might have seen Danny Trejo there",Neutral,0,False,0,2025-02-14 13:12:08
The way you eat and pick at your food is fkn infuriating lol,Negative,0,False,0,2025-02-14 13:12:08
"$7 per slice is ABSURD, Johnâ€™s of Bleecker St. in NYC serves the best slices in the world for $3 a pop.. take notes Doprick",Positive,0,False,0,2025-02-14 13:12:08
Best content on YouTube! These food videos crush it every time!!!,Positive,0,False,0,2025-02-14 13:12:08
Oh I had no idea that Daveâ€™s was owned by Drake? Itâ€™s actually pretty good at least the one in Orlando,Positive,0,False,0,2025-02-14 13:12:08
"Cal go to Angry chickz in Las Vegas for a better chicken ""burger""",Positive,0,False,0,Unknown
We just call it a chicken sandwich in the states!,Neutral,0,False,0,2025-02-14 13:12:09
"You have to try Cluck Face in Boca Raton, FL or Fort Lauderdale, FL. It is arguably the same if not better than Dave's Hot Chicken. I really enjoy both places though",Positive,0,False,0,2025-02-14 13:12:09
Go to Canada,Neutral,0,False,0,2025-02-14 13:12:09
Why is this so fake,Negative,0,False,0,2025-02-14 13:12:09
9:12 fun fact tyler the creator and asap rocky were at the same exact location 5 years ago,Neutral,1,False,0,Unknown
post Kanye crashout still should earn Fatburger an auto 10 across the board based on anti-semitism alone,Neutral,0,False,0,2025-02-14 13:12:09
"Vegans CAN'T eat eggs, but vegetarians can. Veganism is a misinformed subsect of Vegan that assumes eggs are okay to eat because chickens need to ovulate, so no harm, no foul (lol). But some eggs CAN be hatched from grocery stores, and the logic is hypocritical because TECHNICALLY dairy cows have been bred for thousands of years to produce massive quantities of milk, so if you're following Veganism over being Vegan (no animal products whatsoever), then you're actually being cruel to cows because they NEED to be milked it else they'll be in extreme discomfort, so cheese and butter and milk SHOULD be eaten because it's constantly produced. There are counter arguments and yada yada yadas but c'mon, just go vegan or be vegetarian, veganism is a scam",Negative,0,False,0,2025-02-14 13:12:09
3:25 had to fully open YouTube instead of it half my screen shoutout to the edits bro w,Neutral,1,False,0,2025-02-14 13:12:09
Why did u lick ur fingers before you were even done the pizza slice idiot.,Negative,0,False,0,2025-02-14 13:12:10
Guy orders a 32oz coke and reacts like its bucket. ğŸ˜‚,Neutral,0,False,0,2025-02-14 13:12:10
24:28 is that a hair on your burger directly in the middle of the screen???? please confirm Gfilm?,Neutral,0,False,0,2025-02-14 13:12:10
Says jalapeÃ±os are betterâ€¦â€¦ theyâ€™re the pickled ones ğŸ˜‚ğŸ¤,Positive,0,False,0,2025-02-14 13:12:10
Iâ€™m hungry now,Neutral,0,False,0,2025-02-14 13:12:10
These types of vids always make my mouth water,Negative,1,False,0,2025-02-14 13:12:10
You should do japan man,Neutral,0,False,0,2025-02-14 13:12:10
Love the Hawksmore inside jokeğŸ˜‚ğŸ˜‚,Positive,0,False,0,2025-02-14 13:12:10
"Youâ€™d never catch me being vegan , I devour meat and seafood so the vegans donâ€™t have to.",Neutral,0,False,0,2025-02-14 13:12:10
Three brothers for the Wahlburgers Cal. Come on do your research,Neutral,0,False,0,2025-02-14 13:12:10
Try Jollibee chicken burger ğŸ˜ƒ,Positive,0,False,0,2025-02-14 13:12:10
"It's time to go to war with the use of burger. It has to at least be ground meat to be considered a burger. Even that is pushing it for me, considering hamburgers is just and americanized hamburg steak (which is beef) between two buns.",Neutral,1,False,0,2025-02-14 13:12:10
Wahlburgers is okay they just expanded way too much and now have shut so many locations,Neutral,0,False,0,2025-02-14 13:12:10
And the ending y outdid yourself,Neutral,0,False,1,2025-02-14 13:12:11
Drake chokes his chicken to 11 and partially owns Daveâ€™s hot chicken? Sounds like A Minor issues for corporate.,Negative,0,False,0,2025-02-14 13:12:11
Fatburger used to be more of a gourmet burger place. It looks super dilapidated compared to what it once was,Negative,0,False,0,2025-02-14 13:12:11
Rays howlin hot chicken in LA is a step up from Dave's hot chicken. Thats hands down the best chicken I've ever had,Positive,0,False,0,2025-02-14 13:12:11
The pil is from the pepperoni cups. That is the point of the cups.,Neutral,0,False,0,2025-02-14 13:12:11
whens the next fifa career mode series mr calfronzo,Neutral,0,False,0,2025-02-14 13:12:11
Popeyes spicy chicken sandwich better cal,Positive,0,False,0,2025-02-14 13:12:11
Ive been loving these kinds of videos from Cal,Positive,1,False,0,2025-02-14 13:12:11
The disclaimer on Ye was ğŸ‘©ğŸ»â€ğŸ³ğŸ’‹ and very needed ğŸ˜‚ğŸ˜…,Positive,0,False,0,2025-02-14 13:12:11
Turn timed comments on,Neutral,0,False,0,2025-02-14 13:12:11
"9:05 ""pre kanye crash out"" dang you've been holding onto this footage for a decade? He's been a bigoted piece of shit clown for a long time now, just don't include this pathetic excuse bro",Negative,0,False,0,2025-02-14 13:12:11
21:51 is the star real?.???,Neutral,3,False,0,2025-02-14 13:12:11
"gotta try the UK version of dave's hot chicken, thats where people say its overrated moreso",Negative,0,False,0,2025-02-14 13:12:12
Didn't they burn,Neutral,0,False,0,2025-02-14 13:12:12
The music the video quality and the information. Cals quality of video is really good. It's an enjoyable watch.,Positive,2,False,0,2025-02-14 13:12:12
Cal upload. I'm happy.,Positive,0,False,0,2025-02-14 13:12:12
Make more cook offs cal,Neutral,1,False,0,2025-02-14 13:12:12
"Ye has been very open about his views for 2 years and privately for years before that as well, cop out disclaimer",Neutral,7,False,0,2025-02-14 13:12:12
Bring back the cookoffs for the one TIME,Neutral,0,False,0,2025-02-14 13:12:12
Danny aarons should take notes his food reviews are one of the hardest and most disturbing things to watch on YouTube,Negative,0,False,0,2025-02-14 13:12:12
Now try Howlin' Rays,Neutral,0,False,0,2025-02-14 13:12:12
Of course not ğŸ˜­,Negative,2,False,1,2025-02-14 13:12:12
IT LOOKS SO WELL EDITED OMG I THOUGHT IT WAS REAL,Positive,5,False,1,2025-02-14 15:12:12
@ same I fully searched if it was,Neutral,0,False,1,2025-02-15 08:12:12
Yeah he's been quite loud about his support for the moustache man,Neutral,0,False,1,2025-02-15 01:12:13
Relish is basically pickles lmao you should've of said no relish no pickles.ğŸ˜…ğŸ˜‚,Neutral,0,False,0,2025-02-14 13:12:13
Video idea: Taste a wide range of dishes with some real food critics to see if your opinions match theirs,Neutral,0,False,0,2025-02-14 13:12:13
"Daves is so mid, its ridiculous how much of a trend trap that shit is",Negative,0,False,0,2025-02-14 13:12:13
I love your content sooooo much keep it going king!,Positive,0,False,0,2025-02-14 13:12:13
"""The guy tried to eat so fast he passed away for a few seconds"" ğŸ’€ğŸ’€",Negative,0,False,0,2025-02-14 13:12:13
Fatburger looks so mid,Negative,0,False,0,2025-02-14 13:12:13
I love your content Calfreezy,Positive,75,False,0,2025-02-14 13:12:13
"1:59 I DO THE SAME THING, daveâ€™s hot is so underrated bro",Neutral,0,False,0,2025-02-14 13:12:14
"In the usa, churches, chick fil a, in the uk, sides",Neutral,0,False,0,2025-02-14 13:12:14
So if you want free food whip out a camera,Neutral,0,False,0,2025-02-14 13:12:14
"Should try Angry Chickz if you ever see one, arguably better than Daveâ€™s Hot Chicken",Positive,0,False,0,2025-02-14 13:12:14
The restaurant that you went to that Jay Z is a co-owner of you shouldâ€™ve asked them why he likes to diddle children like his best friend P. Diddy,Neutral,1,False,0,2025-02-14 13:12:14
