comment,sentiment,votes,hearted,replies,date_time
A burger has to be beef. A slider does not have that restriction.,Neutral,1,False,0,2025-02-14 13:12:14
"Dave's is honestly not my favorite, or at least where I live in California a lot of hot chicken places opened up and those just taste better and spicier",Neutral,0,False,0,2025-02-14 13:12:14
Cal must be the slimmest food reviewer ğŸ˜…,Neutral,0,False,0,2025-02-14 13:12:14
Bro said I'm going down the middle and gave it a 3/5 lmaooo,Neutral,0,False,0,2025-02-14 13:12:14
Starting off at two kiddy diddlers restaurants was a bold move cotton.,Neutral,0,False,0,2025-02-14 13:12:14
Brush just call it a chicken sandwich please ğŸ˜‚,Neutral,0,False,0,2025-02-14 13:12:14
I absolutely love Calâ€™s food vids! ğŸ˜ The way Cal presents and G film edits is just ğŸ§‘â€ğŸ³ğŸ’‹,Positive,0,False,0,Unknown
"Dave's Hot Chicken is owned by Drake? Welp, guess I'm boycotting it. Not supporting a pedo's business.",Negative,0,False,0,2025-02-14 13:12:14
Underrated? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,Negative,0,False,1,2025-02-14 14:12:15
@ yes no one talks about it in sc,Neutral,0,False,1,2025-02-15 09:12:15
Hes just an investor in daves idk why they said he owns it,Neutral,0,False,1,2025-02-14 13:12:15
Mate you eat like you're fat bro all eating videos,Negative,0,False,0,2025-02-14 13:12:15
"Cal, you could try popeyes or chick fil a chicken ""sandwich."" However, you may need to be aware since the launch of the chicken sandwich in popeyes caused people to start throwing hands, so be aware. Also, get some sauces with it as well.",Negative,4,False,0,2025-02-14 13:12:16
Probably a good thing you enjoyed Jays restaurant because anyone who talks bad on him gets a target on their backs,Neutral,0,False,0,2025-02-14 13:12:16
"recommend going to hidden gems to help small businesses, cuz your just boosting these ""celebrities"" that realistically prob don't care about the restaurant at all",Neutral,2,False,0,2025-02-14 13:12:16
Daveâ€™s is easily one of my favorite chicken places. I will die on that hill.,Positive,0,False,0,2025-02-14 13:12:16
never watch any food content but for some reason love these vids,Positive,0,False,0,2025-02-14 13:12:16
If only you knew how hard it is to make a croissant then youâ€™d know why you canâ€™t have evenly distributed chocolate between all the layersâ€¦,Negative,0,False,0,2025-02-14 13:12:16
i love my new food youtuber,Positive,0,False,0,2025-02-14 13:12:16
Homie has not tried popeyes,Negative,0,False,0,2025-02-14 13:12:16
"Cal ainâ€™t no pizza connoisseur
The oil in the pepperoni lets you know itâ€™s good pepperoni",Neutral,1,False,0,2025-02-14 13:12:16
"Why is ""Fatburger"" serving lean burgers?",Negative,0,False,0,2025-02-14 13:12:16
Just want to let you know when ever you get a pepperoni pizza and your pepperoni cups up like yours did it will hold the oils from the pepperoni and the hot honey. That is why the oils drip. As for the restaurant you went to that put relish on your burger techniquely it is a sweet pickle chopped up they are two different items.  You need to tell the server no pickle and no relish. We also do not call a chicken sandwich a burger. You can possibly get away with it as long as it is minced up and not breaded. If you are going act like a food critic please do your research on the food styles.,Neutral,1,False,0,2025-02-14 13:12:16
Cal you gotta try shaqs fried chicken restaurant itâ€™s amazing tooğŸ˜‚ğŸ˜‚ğŸ˜‚,Positive,0,False,0,2025-02-14 13:12:16
(predator edition),Neutral,0,False,0,2025-02-14 13:12:16
"Not gonna lie, Iâ€™ve become addicted to Cals food videos",Positive,0,False,0,2025-02-14 13:12:16
Dave's hot chicken is terrible. I've tried several times and it's never been good.,Negative,0,False,0,2025-02-14 13:12:17
"Popeyes is waaay better , canâ€™t trust a British man to give me fried chicken advice",Neutral,0,False,0,2025-02-14 13:12:17
"Patronising cancelled celebrity hotstops: 

Drake: subject to the longest callout for being a nonce ever known
Kanye: Making antisemetic comments since 2022
Mark Wahlberg: Multiple racially-motivated assaults
Jay-Z: Super tight with Diddy and theoretically on his way down
Travis Barker: Threatened to murder his ex wife
Dobrik: Multiple accusations of bullying and sexual assault",Negative,0,False,0,2025-02-14 13:12:17
This was an incredible video but why are half of them owned by the most controversial men atm ğŸ˜­ğŸ˜­ğŸ˜­,Negative,0,False,0,2025-02-14 13:12:17
"For $16, that Wahlburger bbq burger looked so disappointing to be honest. $31 total is just sad.",Negative,2,False,0,2025-02-14 13:12:17
You mean burger? ğŸ˜‚ jKjk. The Way Europeans call anything with a hamburger bun a burger bothers me,Negative,1,False,1,2025-02-14 20:12:17
"Oh, so drakes behind Dave's... welll... nevermind then.",Neutral,0,False,0,2025-02-14 13:12:18
Bro in the blue jumper doing the challenge has hands like shovels,Neutral,0,False,0,2025-02-14 13:12:18
My issue is why you saying Drake owns  the place if he just an investor ? Or am I wrong ?,Neutral,0,False,0,Unknown
Daves got chicken has arrived in the Uk for those interested,Neutral,0,False,0,2025-02-14 13:12:18
They have Daveâ€™s in London now cal,Neutral,0,False,0,2025-02-14 13:12:18
Freezy best dressed YouTuber by far. Kith hat fire,Positive,0,False,0,2025-02-14 13:12:18
That pizza looked incredible ğŸ˜‚,Positive,0,False,0,2025-02-14 13:12:18
"24:27 that burger looks like ass. Limp bacon, hardly any toppings to speak of. Barely melted cheese. And if you zoom in, there's literally hair on the cheese.",Negative,0,False,0,2025-02-14 13:12:18
"whats this 35 year old man child having a meltdown over pickles for, proper melt innit",Negative,0,False,0,2025-02-14 13:12:18
Cal you canâ€™t rate a pizza without trying the crust thatâ€™s the best part,Positive,0,False,0,2025-02-14 13:12:18
did he called fries chips??ğŸ˜‚ğŸ˜‚,Neutral,0,False,0,2025-02-14 13:12:18
"As an American it is so weird seeing service factored in.

Here in the US we really donâ€™t care unless its really really bad",Negative,0,False,0,2025-02-14 13:12:18
bro gets old fashion pep and complains on grease bro that all a pep give tbh,Neutral,0,False,0,2025-02-14 13:12:18
These are the best vids for when Iâ€™m eating,Positive,1,False,0,2025-02-14 13:12:19
Loved the vid but wish you didnâ€™t include Kanyeâ€¦ man doesnâ€™t deserve any clout at the moment! But guess filming the ad there meant you had to include it,Negative,0,False,0,2025-02-14 13:12:19
burgers are beef. chicken is a sandwich,Neutral,0,False,0,2025-02-14 13:12:19
"Quorn nuggets in the uk are really good, better than any frozen meat chicken nuggets. Iâ€™m not even vegan or vegetarian ğŸ¤·ğŸ¼â€â™‚ï¸",Positive,0,False,0,2025-02-14 13:12:19
"1st- donâ€™t ever stop doing these vids
2- do you always eat everything?
3- how long do you wait before eating at another place ? 
Keep up the great vids!!!",Positive,143,False,0,2025-02-14 13:12:19
The stuff dripping of the pizza is the hot honey I swear when cooked itâ€™s more liquidy,Neutral,0,False,0,2025-02-14 13:12:19
"honey on your chips is the most diabetic, cholesterol increasing thing I've ever seen anyone eat",Negative,0,False,0,2025-02-14 13:12:19
Hes. An investor in daves he doesnt own it,Neutral,0,False,1,2025-02-14 13:12:19
"1) ty
2) not always, Iâ€™ll usually take left overs away and give to someone or legit just have it later. If itâ€™s bad Iâ€™ll leave it.
3) 1/2hrs",Neutral,95,False,1,2025-02-14 15:12:20
"Other than Mark and Kourtney's husband you could almost name this the ""I tested CANCELED celebrity restaurants"" lol",Neutral,0,False,0,2025-02-14 13:12:20
didnâ€™t hollywood burn down ğŸš¶â€â™‚ï¸,Neutral,0,False,0,2025-02-14 13:12:20
"Yo Big Freeze the bleachy taste is the buns bro, Its Enriched White bread and it is bleached (the wheat that is); usually when it starts going bad you can taste it, But burger spots buy them in bulk because they're pre-made and have chemicals that'll let them last longer and are much cheaper. Welcome to America lol I wish we had food standards like Britain. This is why everyone in America loves a fresh hand made bread dough.",Positive,0,False,0,2025-02-14 13:12:20
"Donnie acts like a croissant is some magical thing, look up how they are made and u might get why they are all like that !",Negative,0,False,0,2025-02-14 13:12:21
Halal?,Neutral,0,False,0,2025-02-14 13:12:21
Go to the 27 club in Cleveland,Neutral,0,False,0,2025-02-14 13:12:21
There's no chocolate in the air holes of the pan au chocolat since the holes only appear after expansion when baked and most bakeries won't cut a pan au chocolat in the middle and fill all the holes.,Neutral,141,False,0,2025-02-14 13:12:21
"Never thought calfreezy would be my go-to food critic. Also for the future, you aren't expected to tip at places unless you are being waited on. For example, the only places I would have tipped were at Mr. T and Crossroads. But of course, if you want to tip anyway, go for it :)",Neutral,0,False,0,2025-02-14 13:12:21
"He said"" tomato"" the American way. Lol",Neutral,0,False,0,2025-02-14 13:12:21
Cal hot honey is like that. It is not oil. Awesome video â¤,Positive,1,False,0,2025-02-14 13:12:21
"Those cupped pepperonis are supposed to have little pools of oil in them, that's their whole purpose.",Neutral,2,False,0,2025-02-14 13:12:21
"I can't quite describe it, but G Film eats in an unusual way",Neutral,0,False,0,2025-02-14 13:12:21
How TF do you get a fresh pizza without oil? The oil is from the pepperoni. Good pepperoni is very oily. ğŸ¤¦ğŸ»â€â™‚ï¸ğŸ¤¦ğŸ»â€â™‚ï¸ğŸ¤¦ğŸ»â€â™‚ï¸,Negative,1,False,0,2025-02-14 13:12:21
"Canâ€™t leave fat burger content out cus itâ€™s too good, aka I did the ad in there ğŸ˜‚",Positive,0,False,0,2025-02-14 13:12:21
Cal should try Raising Canes since he has tried Daveâ€™s hot chicken,Neutral,0,False,0,2025-02-14 13:12:21
"â€œContent was too good to leave outâ€, thatâ€™s because he fumed the ad there ğŸ˜‚",Neutral,0,False,0,2025-02-14 13:12:21
for a guy that looks like he builds damns with his mouth I trust what a burger does to his pallet,Neutral,0,False,0,2025-02-14 13:12:21
We call them Chicken sandwiches here in the states,Neutral,0,False,0,2025-02-14 13:12:22
Chick-fil-a has the best chicken sandwich.,Positive,0,False,0,2025-02-14 13:12:22
It is not called a slider! It is a chicken sandwich. A slider is a miniature burger or chicken sandwich.,Neutral,2,False,0,2025-02-14 13:12:22
Yeah it's obvious  he doesn't  understand  how they are madeğŸ˜‚,Negative,10,False,1,2025-02-14 16:12:22
there's chocolate in my hole,Neutral,0,False,1,2025-02-14 23:12:22
He said fries and not chips! Lol,Neutral,0,False,0,2025-02-14 13:12:23
Absolutely love this series,Positive,0,False,0,2025-02-14 13:12:23
"Bro, learn to finish your mouth full of food before you talk. What series food taster talks with a mouthful of food G. It's freaking gross",Negative,0,False,0,2025-02-14 13:12:23
"You need to come to Belfast, best food you will have",Positive,0,False,0,2025-02-14 13:12:23
You should try beefyboys in hereford and the hills in Brecon 2 of the best burgers Iâ€™ve ever tasted Iâ€™ve eat them over anything honestly highly recommend for a video,Positive,0,False,0,2025-02-14 13:12:23
Popeyes chicken sandwich,Neutral,0,False,0,2025-02-14 13:12:23
Kendrick Lamar fans gonna be calling you A Minor!!!! For liking Drake's food. Lol,Neutral,0,False,0,2025-02-14 13:12:23
Does he actually have a star on the street or is he just pranking,Neutral,0,False,0,Unknown
You should review Strad Pizza when it opens!,Positive,0,False,0,2025-02-14 13:12:23
Surely you have to try howlin rays for some good hot chicken,Positive,0,False,0,2025-02-14 13:12:23
Daveâ€™s Hot Chicken is Mid. No way Uk food is that badğŸ˜­,Negative,1,False,0,2025-02-14 13:12:23
"Naaaah, that calfreezy star bit was Golden hahah",Positive,0,False,0,2025-02-14 13:12:23
"You talk like you always have a mouth full of food, I'm sorry it's hard to look past lol.",Negative,0,False,0,2025-02-14 13:12:23
"Wahlburger is 3 wahlberg brothers. The chef is a wahlberg too, Paul. And then mark and Donnie.",Neutral,0,False,0,2025-02-14 13:12:23
Love the food reviews lol more of these,Positive,0,False,0,2025-02-14 13:12:24
Cal I beg you stop stuffing food into your cheeks to talk ğŸ˜©,Negative,0,False,0,2025-02-14 13:12:24
27:37 bro just fingered an exhaust pipe,Neutral,0,False,0,2025-02-14 13:12:24
Nahhh cal out of all the places you been to Daveâ€™s is not it Iâ€™m telling you ğŸ˜­ğŸ˜­ğŸ˜­,Negative,0,False,0,2025-02-14 13:12:24
Drake did NOT say that ğŸ’€,Negative,1,False,0,2025-02-14 13:12:24
12:08 bro being a child in real time,Neutral,1,False,0,2025-02-14 13:12:24
Is it real?,Neutral,0,False,1,2025-02-14 13:12:24
Just realised that he is the food critic from ratatouille animation.... Is it just me ?,Neutral,0,False,0,Unknown
Magic Johnson and pharrell are also investors in fatburger,Neutral,0,False,0,2025-02-14 13:12:25
I love daves hot chicken,Positive,0,False,0,2025-02-14 13:12:25
@17:13 god damn i thought i was subscribed.. good looking out,Negative,1,False,0,2025-02-14 13:12:25
Come to Philly and try Philly cheesesteaks,Neutral,0,False,0,2025-02-14 13:12:25
Cal these food vids are my guilty pleasure honestly why do they slap so hard,Positive,0,False,0,2025-02-14 13:12:25
Fat burger is a location based situation varies from chain to chain,Neutral,0,False,0,2025-02-14 13:12:25
Sorry but Â£5.50 for a slice of pizza is horrendous...,Negative,0,False,0,2025-02-14 13:12:26
"Here's a hack for Europeans to understand when and where to tip. If you're standing while ordering your food, there's no need to tip. If you're sitting while ordering your food, a tip is expected.",Neutral,40,False,0,2025-02-14 13:12:26
Dave's Hot Chicken was 100% sponsored.,Positive,0,False,0,2025-02-14 13:12:26
Dave's hot chicken ALWAYS hits,Positive,0,False,0,2025-02-14 13:12:26
"We need the Anchor Bar review, birth place of the Buffalo wing",Neutral,0,False,0,2025-02-14 13:12:26
Since when does he has a Star in LA ğŸ˜®,Neutral,0,False,0,2025-02-14 13:12:26
Calfreezy x Dave portnoy collab in 2025,Neutral,0,False,0,Unknown
Mate Peperoni is full of grease you cants change that.,Negative,1,False,0,2025-02-14 13:12:26
Foodfreezy is the best freezy!,Positive,0,False,0,2025-02-14 13:12:26
cal why would you tip if you have no waiter ğŸ’”ğŸ’”ğŸ’”,Negative,0,False,0,2025-02-14 13:12:26
Loving this content Cal,Positive,0,False,0,2025-02-14 13:12:26
Dont disrespect Donnie Walhbergâ€¦,Neutral,0,False,0,2025-02-14 13:12:26
"As a long time sub, I'm really enjoying the food reviews. This channel has seen some great variety of content and I'm here for it all! Grats Cal! Cheers from Canada :)",Positive,0,False,0,2025-02-14 13:12:26
You fool!,Negative,0,False,1,2025-02-14 14:12:27
"hes in LA at a celebritys place, were you expecting it to be cheap? ğŸ˜‚",Neutral,0,False,1,2025-02-14 13:12:27
I usually like to be standing to give my tip,Neutral,0,False,1,2025-02-14 13:12:28
Nobody caressssss ğŸ‰ğŸ‰ğŸ‰,Positive,8,False,1,2025-02-14 13:12:28
You'll receive a tip if I like your service,Positive,9,False,1,2025-02-14 13:12:28
"Hereâ€™s a hack for Americans, youâ€™ll get a tip if you earn one.",Neutral,0,False,1,Unknown
any europeans that come in complaining and saying they dont care itâ€™s ignorant and not needed im british and if i go 2 another country ill follow reasonable culture and customs its the least u can do,Negative,2,False,1,2025-02-14 13:12:28
@Patrick-tb9difollowing the culture would be not paying it as it would make your food cheaper. Same way the business doesnâ€™t pay the wage. Itâ€™s their culture,Negative,1,False,1,2025-02-14 13:12:28
Â @sarcasticdragon8673Â  i agree its silly and the owners should pay appropriate wages but its their culture and ur visiting them so u should be respectful,Neutral,1,False,1,2025-02-14 13:12:28
"@Patrick-tb9di aye fair enough, but it's not right to just straight up ask for a tip, especially if it's mediocre services.

Tips should absolutely be based off the customer service and the time it takes to receive said services, not just for receiving them.",Negative,0,False,1,2025-02-14 13:12:28
Â @harder.nationsÂ  i 100% agree in the uk id only ever tip if the service was good and the server was good same with any one ive ever spoken 2 but im also a firm believer of if u go 2 another country then u should follow their customs its respect,Positive,0,False,1,2025-02-14 13:12:28
They not like us â˜ ï¸ğŸ˜…,Negative,0,False,0,2025-02-14 13:12:29
No pickles absolutely does not insinuate no relish. If you don't want relish ask for no relish. That's on you.,Negative,1,False,0,2025-02-14 13:12:29
These food videos are actually the best videos on YouTube right now!,Positive,1,False,0,2025-02-14 13:12:29
"In my opinion go to other cities that arenâ€™t  top 5 in tourist. Charleston SC, Charlotte,NC, Nashville,TN have better food",Neutral,0,False,0,2025-02-14 13:12:29
"The editor dropping cal on the walk of fame is amazing, props man ğŸ˜",Positive,70,False,0,2025-02-14 13:12:29
Drake doesnâ€™t own Daveâ€™s ?,Neutral,1,False,0,2025-02-14 13:12:29
"Maybe itâ€™s the location i have tried, but daveâ€™s hot chicken at yonge and Dundas in toronto,, not good..",Negative,0,False,0,Unknown
24:27 is that a hair on the cheese?ğŸ˜‚ğŸ˜‚,Neutral,0,False,0,2025-02-14 13:12:29
Great video ğŸ˜Š,Positive,0,False,0,2025-02-14 13:12:29
"5 minutes in, and the content is informative BUT the editing is Top Notch! Give them a raise.",Positive,2,False,0,Unknown
Where jumper from?,Neutral,0,False,0,2025-02-14 13:12:30
Honestly the best vids,Positive,0,False,0,2025-02-14 13:12:30
Letâ€™s go love these videos,Positive,0,False,0,2025-02-14 13:12:30
The whalburgers are run and owned by 3 brothers. the chef in the cut out is a whalburg also ğŸ˜Š,Positive,0,False,0,2025-02-14 13:12:30
If you ever back in LA hit me up would love to take you to some crazy gems (Eating Spots),Positive,1,False,0,2025-02-14 13:12:30
Time to go to new heaven CT pizza capital of the world,Positive,0,False,0,2025-02-14 13:12:30
I eat breakfast burritos too!,Positive,0,False,0,2025-02-14 13:12:30
The chicken tenders at fat burger are elite!,Positive,0,False,0,2025-02-14 13:12:30
Cal they have a Daveâ€™s in Braintree Massachusetts but nothing beats birdies hot chickenğŸ¥´ğŸ¥´ğŸ˜«,Neutral,0,False,0,2025-02-14 13:12:30
Cals dressed like dr dre,Neutral,0,False,0,2025-02-14 13:12:30
Wdym? Itâ€™s legitâ€¦.,Neutral,15,False,1,2025-02-14 15:12:30
Â @CalfreezyÂ  Love the vids Cal just wondering what program your editor uses?,Positive,1,False,1,2025-02-15 02:12:30
The guy is speaking bollocks,Negative,0,False,1,2025-02-14 13:12:31
6.09,Neutral,0,False,1,2025-02-14 13:12:31
* 6:09,Neutral,0,False,1,2025-02-14 13:12:31
Friez and burgz in South Shields near Newcastle thank me later,Neutral,0,False,0,2025-02-14 13:12:32
"Yankees suck, but loved the video it was great",Positive,0,False,0,2025-02-14 13:12:32
"13:40 Great addition from Freezy, content to see if these 2 lads finish it ğŸ˜‚",Positive,117,False,0,2025-02-14 13:12:32
A Minoooorrrrrrr...,Neutral,1,False,0,2025-02-14 13:12:32
This guy didnâ€™t go outside of California and put USA edition ğŸ¤£,Neutral,1,False,0,Unknown
"Cal, I live in LA and i recognized the daveâ€™s hot chicken immediately haha",Positive,10,False,0,2025-02-14 13:12:32
These comments seem fake why are there no negative ones ğŸ˜­,Negative,1,False,0,2025-02-14 13:12:32
"Drake is more of an investor of Dave's hot chicken, than sn owner, he owns stakes, and Samuel L Jackson is also a huge investor of Dave's hot chicken and also has stakes in Dave's hot chicken.",Neutral,2,False,0,2025-02-14 13:12:32
The fact you donâ€™t know who Donny Wahlberg is? Watch Blue Bloods,Neutral,0,False,0,2025-02-14 13:12:33
All pizza in america is greasy my guy,Neutral,0,False,0,2025-02-14 13:12:33
MATE KEEP IT GOING WITH THE FOOD VIDS,Neutral,0,False,0,2025-02-14 13:12:33
"We have a place in PA called Blazin Js, hands down better than Daveâ€™s",Positive,0,False,0,2025-02-14 13:12:33
Need a Dodgers hat mate,Neutral,1,False,0,2025-02-14 13:12:33
"The reason you cant put chocolate all the way around is because it would just be one homogenous chocolate croissant. It would mix with the butter layers, which would then mix with the layers. Doing so actually takes away from both flavors making them fairly mid. However, there absolutely a way to add more chocolate into it if they're not being stingy. I dont think its possible for a place that serves a load of them every day though.",Neutral,2,False,0,2025-02-14 13:12:33
4:50 Mans doesnâ€™t know how puff pastry works lol,Negative,36,False,0,2025-02-14 13:12:33
Daveâ€™s hot chicken is not owned by Drake. It is owned by a couple Armenian guys. Drake has invested in it though.,Neutral,17,False,0,2025-02-14 13:12:33
Love a cal upload!,Positive,0,False,0,2025-02-14 13:12:33
"For the vegan restaurant, how was the pasta made as eggs are required?",Neutral,0,False,0,2025-02-14 13:12:33
World Famous Hot Boys best Chicken Sandwich in the world,Positive,0,False,0,2025-02-14 13:12:33
Keeping the nazi in just because you did your promo there is crazy stuff. Respect though.,Neutral,0,False,0,2025-02-14 13:12:33
is that calfreezy star real?? lmao,Neutral,0,False,1,2025-02-14 13:12:34
â€‹Â @alanaroberts477Â  of course not,Neutral,0,False,1,2025-02-14 13:12:34
Â @nodnarb2414Â  hehe,Positive,0,False,1,2025-02-14 13:12:34
Right I was so confused on why he kept saying drake owns the place ğŸ˜­,Negative,0,False,1,2025-02-14 13:12:34
He clearly said it bro,Neutral,12,False,1,2025-02-14 13:12:34
@ In the beginning he says â€˜this place is owned by Drakeâ€™ which it obviously isnâ€™t but he does clarify later on saying he has  invested in it.,Neutral,0,False,1,2025-02-14 13:12:35
"So he owns a percentage, making him a part owner",Neutral,0,False,1,2025-02-14 14:12:35
"Â @mhell1694Â  exactly part owner. If I own 2% of a business and I say I own this business, is that not misleading?",Neutral,0,False,1,2025-02-14 18:12:35
"You can make pasta withouth eggs quite easily. I'm more surprised on how they made the sauce as classic carbonara is just eggs and cheese, and fake carbonara just adds cream",Neutral,1,False,1,2025-02-14 13:12:35
Favourite food blogger,Positive,0,False,0,2025-02-14 13:12:36
I love that you paid for those guys to do the burger challenge that was awesome!,Positive,2,False,0,2025-02-14 13:12:36
Cal was in my country ;(,Negative,0,False,0,2025-02-14 13:12:36
Shouldâ€™ve done Jake Paulâ€™s one too while you were there,Neutral,1,False,0,2025-02-14 13:12:36
Cal could actually do a TV show for the food network and I for one would actually watch that channel.... for once,Positive,6,False,0,2025-02-14 13:12:36
Perfect timing I just sat down w my dinner,Positive,0,False,0,2025-02-14 13:12:36
Daves is so mid,Negative,0,False,0,2025-02-14 13:12:36
Best restaurant in every us state would be a cool series and it could be a good way to travel and see all the different cityâ€™s of the us,Positive,44,False,0,2025-02-14 13:12:36
"Idk how to explain it. But I like that you're not normally a food reviewer, and you have the youtuber energy and definitely the editing. So combining that together it just works and I appreciate the videos. Very fun to Watch!",Positive,573,False,0,2025-02-14 13:12:36
Been loving the Cal food reviewer switch up,Positive,1,False,0,2025-02-14 13:12:36
Why is his lips so blue? Hope he's all good,Positive,0,False,0,2025-02-14 13:12:36
"The oil is from the pepperoni Cal, itâ€™s very popular in America right now to get those cup style pepperonis filled with pepperoni oil juice",Positive,37,False,0,2025-02-14 13:12:36
Who would have thought freeze would become one of my fave YouTubers,Positive,1,False,0,2025-02-14 13:12:36
Howlin rays is better than Daveâ€™s,Positive,0,False,0,Unknown
